,machineID,model,age,model_label
0,1,model3,18,3
1,2,model4,7,4
2,3,model3,8,3
3,4,model3,7,3
4,5,model3,2,3
5,6,model3,7,3
6,7,model3,20,3
7,8,model3,16,3
8,9,model4,7,4
9,10,model3,10,3
10,11,model2,6,2
11,12,model3,9,3
12,13,model1,15,1
13,14,model3,1,3
14,15,model3,14,3
15,16,model1,3,1
16,17,model1,14,1
17,18,model3,15,3
18,19,model3,17,3
19,20,model2,16,2
20,21,model2,14,2
21,22,model1,14,1
22,23,model1,17,1
23,24,model1,20,1
24,25,model4,16,4
25,26,model3,3,3
26,27,model3,9,3
27,28,model4,1,4
28,29,model4,3,4
29,30,model3,20,3
30,31,model1,11,1
31,32,model4,15,4
32,33,model3,14,3
33,34,model4,10,4
34,35,model1,17,1
35,36,model4,5,4
36,37,model1,16,1
37,38,model4,15,4
38,39,model4,0,4
39,40,model2,4,2
40,41,model4,9,4
41,42,model1,7,1
42,43,model3,14,3
43,44,model4,7,4
44,45,model3,14,3
45,46,model4,10,4
46,47,model2,6,2
47,48,model4,10,4
48,49,model1,15,1
49,50,model4,4,4
50,51,model4,19,4
51,52,model3,14,3
52,53,model3,5,3
53,54,model2,10,2
54,55,model3,17,3
55,56,model1,10,1
56,57,model4,10,4
57,58,model1,5,1
58,59,model3,17,3
59,60,model4,3,4
60,61,model4,2,4
61,62,model4,20,4
62,63,model4,14,4
63,64,model3,20,3
64,65,model3,15,3
65,66,model4,6,4
66,67,model4,14,4
67,68,model3,10,3
68,69,model2,19,2
69,70,model3,9,3
70,71,model2,18,2
71,72,model4,2,4
72,73,model2,20,2
73,74,model4,4,4
74,75,model3,19,3
75,76,model2,10,2
76,77,model4,12,4
77,78,model4,19,4
78,79,model3,14,3
79,80,model3,6,3
80,81,model4,1,4
81,82,model3,11,3
82,83,model4,18,4
83,84,model3,9,3
84,85,model1,16,1
85,86,model3,2,3
86,87,model2,12,2
87,88,model4,14,4
88,89,model3,17,3
89,90,model2,2,2
90,91,model4,17,4
91,92,model1,2,1
92,93,model3,18,3
93,94,model2,18,2
94,95,model2,18,2
95,96,model2,10,2
96,97,model2,14,2
97,98,model2,20,2
98,99,model1,14,1
99,100,model4,5,4
